水体要素编号,多边形编号,环编号,点序号,名称,水体类型,OSM编号,经度,纬度
WS094,1,1,430,未记录,水库,1536111712,109.3117339,22.9444866
WS094,1,1,431,未记录,水库,1536111712,109.3111278,22.9445512
WS095,1,1,1,六蓝水库,水库,7169504,109.2454344,22.967778
WS095,1,1,2,六蓝水库,水库,7169504,109.2452842,22.9682818
WS095,1,1,3,六蓝水库,水库,7169504,109.2476231,22.9691313
WS095,1,1,4,六蓝水库,水库,7169504,109.2486101,22.9693289
WS095,1,1,5,六蓝水库,水库,7169504,109.2495972,22.9693486
WS095,1,1,6,六蓝水库,水库,7169504,109.2500263,22.9691708
WS095,1,1,7,六蓝水库,水库,7169504,109.251464,22.9683015
WS095,1,1,8,六蓝水库,水库,7169504,109.2517,22.9679459
WS095,1,1,9,六蓝水库,水库,7169504,109.2521721,22.9667013
WS095,1,1,10,六蓝水库,水库,7169504,109.2520863,22.965832
WS095,1,1,11,六蓝水库,水库,7169504,109.2512494,22.9642712
WS095,1,1,12,六蓝水库,水库,7169504,109.2512494,22.9634018
WS095,1,1,13,六蓝水库,水库,7169504,109.2516357,22.9631648
WS095,1,1,14,六蓝水库,水库,7169504,109.2521077,22.9632833
WS095,1,1,15,六蓝水库,水库,7169504,109.2533094,22.9641329
WS095,1,1,16,六蓝水库,水库,7169504,109.2536098,22.9644687
WS095,1,1,17,六蓝水库,水库,7169504,109.2539316,22.9651997
WS095,1,1,18,六蓝水库,水库,7169504,109.2543179,22.9655159
WS095,1,1,19,六蓝水库,水库,7169504,109.2552406,22.9653183
WS095,1,1,20,六蓝水库,水库,7169504,109.2556912,22.9651405
WS095,1,1,21,六蓝水库,水库,7169504,109.2556912,22.9647453
WS095,1,1,22,六蓝水库,水库,7169504,109.2554981,22.9643699
WS095,1,1,23,六蓝水库,水库,7169504,109.2542321,22.9642514
WS095,1,1,24,六蓝水库,水库,7169504,109.2538673,22.9640341
WS095,1,1,25,六蓝水库,水库,7169504,109.252966,22.9628882
WS095,1,1,26,六蓝水库,水库,7169504,109.2529446,22.962493
WS095,1,1,27,六蓝水库,水库,7169504,109.2533523,22.9615644
WS095,1,1,28,六蓝水库,水库,7169504,109.2539746,22.9604382
WS095,1,1,29,六蓝水库,水库,7169504,109.2543393,22.9601616
WS095,1,1,30,六蓝水库,水库,7169504,109.2550474,22.9607346
WS095,1,1,31,六蓝水库,水库,7169504,109.2554766,22.9608729
WS095,1,1,32,六蓝水库,水库,7169504,109.2563993,22.9608136
WS095,1,1,33,六蓝水库,水库,7169504,109.2557985,22.9597072
WS095,1,1,34,六蓝水库,水库,7169504,109.2554981,22.9594306
WS095,1,1,35,六蓝水库,水库,7169504,109.2550904,22.9592528
WS095,1,1,36,六蓝水库,水库,7169504,109.25376,22.9589761
WS095,1,1,37,六蓝水库,水库,7169504,109.2546827,22.957929
WS095,1,1,38,六蓝水库,水库,7169504,109.25479,22.9575141
WS095,1,1,39,六蓝水库,水库,7169504,109.254511,22.9572177
WS095,1,1,40,六蓝水库,水库,7169504,109.2536742,22.9570794
WS095,1,1,41,六蓝水库,水库,7169504,109.2530948,22.9567929
WS095,1,1,42,六蓝水库,水库,7169504,109.252891,22.9564372
WS095,1,1,43,六蓝水库,水库,7169504,109.2529016,22.9559038
WS095,1,1,44,六蓝水库,水库,7169504,109.2532772,22.955064
WS095,1,1,45,六蓝水库,水库,7169504,109.2535454,22.9546096
WS095,1,1,46,六蓝水库,水库,7169504,109.254055,22.9542737
WS095,1,1,47,六蓝水库,水库,7169504,109.2543125,22.9545997
WS095,1,1,48,六蓝水库,水库,7169504,109.2544091,22.9541058
WS095,1,1,49,六蓝水库,水库,7169504,109.2550474,22.9541453
WS095,1,1,50,六蓝水库,水库,7169504,109.2557019,22.9541255
WS095,1,1,51,六蓝水库,水库,7169504,109.2558414,22.954333
WS095,1,1,52,六蓝水库,水库,7169504,109.2554981,22.9546096
WS095,1,1,53,六蓝水库,水库,7169504,109.2553693,22.954985
WS095,1,1,54,六蓝水库,水库,7169504,109.2555195,22.9554394
WS095,1,1,55,六蓝水库,水库,7169504,109.2560989,22.9560717
WS095,1,1,56,六蓝水库,水库,7169504,109.2564851,22.9563286
WS095,1,1,57,六蓝水库,水库,7169504,109.257279,22.9556963
WS095,1,1,58,六蓝水库,水库,7169504,109.2581803,22.9558346
WS095,1,1,59,六蓝水库,水库,7169504,109.2591244,22.9557358
WS095,1,1,60,六蓝水库,水库,7169504,109.2600471,22.9554592
WS095,1,1,61,六蓝水库,水库,7169504,109.2608196,22.9549455
WS095,1,1,62,六蓝水库,水库,7169504,109.2612702,22.954906
WS095,1,1,63,六蓝水库,水库,7169504,109.2617208,22.9549455
WS095,1,1,64,六蓝水库,水库,7169504,109.2620641,22.9552616
WS095,1,1,65,六蓝水库,水库,7169504,109.2619568,22.9556568
WS095,1,1,66,六蓝水库,水库,7169504,109.2616779,22.9560124
WS095,1,1,67,六蓝水库,水库,7169504,109.2619139,22.9563878
WS095,1,1,68,六蓝水库,水库,7169504,109.2625147,22.9557753
WS095,1,1,69,六蓝水库,水库,7169504,109.2627722,22.9553802
WS095,1,1,70,六蓝水库,水库,7169504,109.2632657,22.9553011
WS095,1,1,71,六蓝水库,水库,7169504,109.2638665,22.9559729
WS095,1,1,72,六蓝水库,水库,7169504,109.2636412,22.9545503
WS095,1,1,73,六蓝水库,水库,7169504,109.2639899,22.9538292
WS095,1,1,74,六蓝水库,水库,7169504,109.2638504,22.9534043
WS095,1,1,75,六蓝水库,水库,7169504,109.2640811,22.9531277
WS095,1,1,76,六蓝水库,水库,7169504,109.2639524,22.9528313
WS095,1,1,77,六蓝水库,水库,7169504,109.2645103,22.9520706
WS095,1,1,78,六蓝水库,水库,7169504,109.2647678,22.9519422
WS095,1,1,79,六蓝水库,水库,7169504,109.2648965,22.9523966
WS095,1,1,80,六蓝水库,水库,7169504,109.2647034,22.9530684
WS095,1,1,81,六蓝水库,水库,7169504,109.2646819,22.9534636
WS095,1,1,82,六蓝水库,水库,7169504,109.2650574,22.9537105
WS095,1,1,83,六蓝水库,水库,7169504,109.2650521,22.9540761
WS095,1,1,84,六蓝水库,水库,7169504,109.2647463,22.9541947
WS095,1,1,85,六蓝水库,水库,7169504,109.2642635,22.954738
WS095,1,1,86,六蓝水库,水库,7169504,109.2651755,22.9545898
WS095,1,1,87,六蓝水库,水库,7169504,109.2655617,22.9547677
WS095,1,1,88,六蓝水库,水库,7169504,109.2657548,22.9551431
WS095,1,1,89,六蓝水库,水库,7169504,109.2659372,22.9556765
WS095,1,1,90,六蓝水库,水库,7169504,109.2661142,22.9557556
WS095,1,1,91,六蓝水库,水库,7169504,109.2664575,22.9556469
WS095,1,1,92,六蓝水库,水库,7169504,109.2667901,22.955726
WS095,1,1,93,六蓝水库,水库,7169504,109.2671978,22.9566349
WS095,1,1,94,六蓝水库,水库,7169504,109.2679167,22.957198
WS095,1,1,95,六蓝水库,水库,7169504,109.2678845,22.9574548
WS095,1,1,96,六蓝水库,水库,7169504,109.2680561,22.9578994
WS095,1,1,97,六蓝水库,水库,7169504,109.2683995,22.9575635
WS095,1,1,98,六蓝水库,水库,7169504,109.2685175,22.9573165
WS095,1,1,99,六蓝水库,水库,7169504,109.2688393,22.9568818
WS095,1,1,100,六蓝水库,水库,7169504,109.2682814,22.9570597
WS095,1,1,101,六蓝水库,水库,7169504,109.2675197,22.9566151
WS095,1,1,102,六蓝水库,水库,7169504,109.2671335,22.9559433
WS095,1,1,103,六蓝水库,水库,7169504,109.266876,22.9555185
WS095,1,1,104,六蓝水库,水库,7169504,109.2668223,22.9551431
WS095,1,1,105,六蓝水库,水库,7169504,109.2665058,22.954985
WS095,1,1,106,六蓝水库,水库,7169504,109.2662806,22.9547676
WS095,1,1,107,六蓝水库,水库,7169504,109.2661679,22.9541552
WS095,1,1,108,六蓝水库,水库,7169504,109.2657655,22.9541947
WS095,1,1,109,六蓝水库,水库,7169504,109.2656958,22.9536316
WS095,1,1,110,六蓝水库,水库,7169504,109.266066,22.9526041
WS095,1,1,111,六蓝水库,水库,7169504,109.2655939,22.9522978
WS095,1,1,112,六蓝水库,水库,7169504,109.2654115,22.9520014
WS095,1,1,113,六蓝水库,水库,7169504,109.2654973,22.9516063
WS095,1,1,114,六蓝水库,水库,7169504,109.2657548,22.9512704
WS095,1,1,115,六蓝水库,水库,7169504,109.2662269,22.9511123
WS095,1,1,116,六蓝水库,水库,7169504,109.2671496,22.9514087
WS095,1,1,117,六蓝水库,水库,7169504,109.2675144,22.9511518
WS095,1,1,118,六蓝水库,水库,7169504,109.2673856,22.9506381
WS095,1,1,119,六蓝水库,水库,7169504,109.2681152,22.9511716
WS095,1,1,120,六蓝水库,水库,7169504,109.2685443,22.9513691
WS095,1,1,121,六蓝水库,水库,7169504,109.2690378,22.9513889
WS095,1,1,122,六蓝水库,水库,7169504,109.2694885,22.9513099
WS095,1,1,123,六蓝水库,水库,7169504,109.2696816,22.9509344
WS095,1,1,124,六蓝水库,水库,7169504,109.2688233,22.9508357
WS095,1,1,125,六蓝水库,水库,7169504,109.2686516,22.9504602
WS095,1,1,126,六蓝水库,水库,7169504,109.2690593,22.9502034
WS095,1,1,127,六蓝水库,水库,7169504,109.2695314,22.9500453
WS095,1,1,128,六蓝水库,水库,7169504,109.2700034,22.9500255
WS095,1,1,129,六蓝水库,水库,7169504,109.270218,22.9496699
WS095,1,1,130,六蓝水库,水库,7169504,109.2698103,22.9494723
WS095,1,1,131,六蓝水库,水库,7169504,109.2693812,22.9495118
WS095,1,1,132,六蓝水库,水库,7169504,109.2686945,22.9499662
WS095,1,1,133,六蓝水库,水库,7169504,109.2682654,22.9498675
WS095,1,1,134,六蓝水库,水库,7169504,109.2683512,22.9494723
WS095,1,1,135,六蓝水库,水库,7169504,109.2686731,22.9491561
WS095,1,1,136,六蓝水库,水库,7169504,109.2688018,22.9483262
WS095,1,1,137,六蓝水库,水库,7169504,109.2689949,22.9478915
WS095,1,1,138,六蓝水库,水库,7169504,109.2692953,22.9475556
WS095,1,1,139,六蓝水库,水库,7169504,109.2696601,22.9473185
WS095,1,1,140,六蓝水库,水库,7169504,109.2701322,22.9473382
WS095,1,1,141,六蓝水库,水库,7169504,109.271248,22.9479706
WS095,1,1,142,六蓝水库,水库,7169504,109.2721707,22.9479706
WS095,1,1,143,六蓝水库,水库,7169504,109.2729861,22.9475161
WS095,1,1,144,六蓝水库,水库,7169504,109.2734367,22.9476742
WS095,1,1,145,六蓝水库,水库,7169504,109.2744023,22.9491364
WS095,1,1,146,六蓝水库,水库,7169504,109.2746598,22.9487609
WS095,1,1,147,六蓝水库,水库,7169504,109.2747241,22.9483262
WS095,1,1,148,六蓝水库,水库,7169504,109.2745739,22.9475161
WS095,1,1,149,六蓝水库,水库,7169504,109.2745954,22.9470814
WS095,1,1,150,六蓝水库,水库,7169504,109.2750031,22.9468047
WS095,1,1,151,六蓝水库,水库,7169504,109.2753464,22.9471011
WS095,1,1,152,六蓝水库,水库,7169504,109.2757756,22.9478915
WS095,1,1,153,六蓝水库,水库,7169504,109.276076,22.9487807
WS095,1,1,154,六蓝水库,水库,7169504,109.2761189,22.9496896
WS095,1,1,155,六蓝水库,水库,7169504,109.2762905,22.9501046
WS095,1,1,156,六蓝水库,水库,7169504,109.2764837,22.9497489
WS095,1,1,157,六蓝水库,水库,7169504,109.2766982,22.9488795
WS095,1,1,158,六蓝水库,水库,7169504,109.2767626,22.9480496
WS095,1,1,159,六蓝水库,水库,7169504,109.2764622,22.9472197
WS095,1,1,160,六蓝水库,水库,7169504,109.2761833,22.9469035
WS095,1,1,161,六蓝水库,水库,7169504,109.275797,22.9466862
WS095,1,1,162,六蓝水库,水库,7169504,109.2755824,22.9462712
WS095,1,1,163,六蓝水库,水库,7169504,109.2758185,22.9458958
WS095,1,1,164,六蓝水库,水库,7169504,109.2766982,22.9460144
WS095,1,1,165,六蓝水库,水库,7169504,109.2770845,22.9461922
WS095,1,1,166,六蓝水库,水库,7169504,109.2773634,22.9465479
WS095,1,1,167,六蓝水库,水库,7169504,109.2776424,22.9473975
WS095,1,1,168,六蓝水库,水库,7169504,109.2780715,22.9475754
WS095,1,1,169,六蓝水库,水库,7169504,109.2780286,22.9467455
WS095,1,1,170,六蓝水库,水库,7169504,109.2782432,22.9463898
WS095,1,1,171,六蓝水库,水库,7169504,109.2783934,22.9467652
WS095,1,1,172,六蓝水库,水库,7169504,109.2783719,22.9481089
WS095,1,1,173,六蓝水库,水库,7169504,109.2782432,22.9490968
WS095,1,1,174,六蓝水库,水库,7169504,109.2778784,22.9499662
WS095,1,1,175,六蓝水库,水库,7169504,109.2778569,22.950401
WS095,1,1,176,六蓝水库,水库,7169504,109.2780715,22.95212
WS095,1,1,177,六蓝水库,水库,7169504,109.2781574,22.9525152
WS095,1,1,178,六蓝水库,水库,7169504,109.2785651,22.953266
WS095,1,1,179,六蓝水库,水库,7169504,109.2789513,22.9534636
WS095,1,1,180,六蓝水库,水库,7169504,109.2794019,22.9534043
WS095,1,1,181,六蓝水库,水库,7169504,109.2790586,22.9531079
WS095,1,1,182,六蓝水库,水库,7169504,109.2788869,22.9527523
WS095,1,1,183,六蓝水库,水库,7169504,109.2788225,22.9514877
WS095,1,1,184,六蓝水库,水库,7169504,109.2791444,22.9498082
WS095,1,1,185,六蓝水库,水库,7169504,109.2795736,22.9490573
WS095,1,1,186,六蓝水库,水库,7169504,109.2803413,22.9482305
WS095,1,1,187,六蓝水库,水库,7169504,109.2808396,22.9476939
WS095,1,1,188,六蓝水库,水库,7169504,109.2812687,22.947437
WS095,1,1,189,六蓝水库,水库,7169504,109.2821485,22.9469431
WS095,1,1,190,六蓝水库,水库,7169504,109.283157,22.9468838
WS095,1,1,191,六蓝水库,水库,7169504,109.2836076,22.946785
WS095,1,1,192,六蓝水库,水库,7169504,109.2828566,22.9463503
WS095,1,1,193,六蓝水库,水库,7169504,109.2806035,22.9462317
WS095,1,1,194,六蓝水库,水库,7169504,109.2802388,22.9460341
WS095,1,1,195,六蓝水库,水库,7169504,109.2801315,22.945224
WS095,1,1,196,六蓝水库,水库,7169504,109.2794019,22.9445719
WS095,1,1,197,六蓝水库,水库,7169504,109.2789513,22.9444138
WS095,1,1,198,六蓝水库,水库,7169504,109.278093,22.944315
WS095,1,1,199,六蓝水库,水库,7169504,109.2776638,22.9441372
WS095,1,1,200,六蓝水库,水库,7169504,109.2773205,22.9438803
WS095,1,1,201,六蓝水库,水库,7169504,109.2768914,22.9438408
WS095,1,1,202,六蓝水库,水库,7169504,109.2761189,22.9441569
WS095,1,1,203,六蓝水库,水库,7169504,109.2756468,22.9440581
WS095,1,1,204,六蓝水库,水库,7169504,109.2754322,22.9437222
WS095,1,1,205,六蓝水库,水库,7169504,109.2750245,22.9436036
WS095,1,1,206,六蓝水库,水库,7169504,109.2746598,22.9438803
WS095,1,1,207,六蓝水库,水库,7169504,109.2745739,22.944315
WS095,1,1,208,六蓝水库,水库,7169504,109.2742306,22.9445719
WS095,1,1,209,六蓝水库,水库,7169504,109.2738444,22.9447892
WS095,1,1,210,六蓝水库,水库,7169504,109.2733938,22.944809
WS095,1,1,211,六蓝水库,水库,7169504,109.273029,22.9445521
WS095,1,1,212,六蓝水库,水库,7169504,109.2729646,22.9441569
WS095,1,1,213,六蓝水库,水库,7169504,109.2735654,22.9435048
WS095,1,1,214,六蓝水库,水库,7169504,109.2736083,22.9430899
WS095,1,1,215,六蓝水库,水库,7169504,109.2727715,22.943406
WS095,1,1,216,六蓝水库,水库,7169504,109.2723638,22.9433072
WS095,1,1,217,六蓝水库,水库,7169504,109.2721492,22.9436629
WS095,1,1,218,六蓝水库,水库,7169504,109.2722994,22.9440384
WS095,1,1,219,六蓝水库,水库,7169504,109.2719561,22.9443348
WS095,1,1,220,六蓝水库,水库,7169504,109.271012,22.9443348
WS095,1,1,221,六蓝水库,水库,7169504,109.2706043,22.9442755
WS095,1,1,222,六蓝水库,水库,7169504,109.2702609,22.9440581
WS095,1,1,223,六蓝水库,水库,7169504,109.2701107,22.943248
WS095,1,1,224,六蓝水库,水库,7169504,109.2697245,22.9430306
WS095,1,1,225,六蓝水库,水库,7169504,109.2687911,22.9428626
WS095,1,1,226,六蓝水库,水库,7169504,109.2677987,22.9428133
WS095,1,1,227,六蓝水库,水库,7169504,109.2669565,22.9424575
WS095,1,1,228,六蓝水库,水库,7169504,109.2667848,22.9420228
WS095,1,1,229,六蓝水库,水库,7169504,109.2674928,22.9418252
WS095,1,1,230,六蓝水库,水库,7169504,109.2682385,22.9422896
WS095,1,1,231,六蓝水库,水库,7169504,109.268716,22.9421019
WS095,1,1,232,六蓝水库,水库,7169504,109.269408,22.94226
WS095,1,1,233,六蓝水库,水库,7169504,109.2699498,22.9422204
WS095,1,1,234,六蓝水库,水库,7169504,109.2703253,22.9425168
WS095,1,1,235,六蓝水库,水库,7169504,109.2710764,22.9426551
WS095,1,1,236,六蓝水库,水库,7169504,109.2716128,22.9421809
WS095,1,1,237,六蓝水库,水库,7169504,109.2724925,22.9418055
WS095,1,1,238,六蓝水库,水库,7169504,109.2735869,22.9408965
WS095,1,1,239,六蓝水库,水库,7169504,109.2742092,22.9404914
WS095,1,1,240,六蓝水库,水库,7169504,109.2746704,22.940274
WS095,1,1,241,六蓝水库,水库,7169504,109.2759258,22.9405408
WS095,1,1,242,六蓝水库,水库,7169504,109.2762905,22.9403037
WS095,1,1,243,六蓝水库,水库,7169504,109.2748636,22.9400171
WS095,1,1,244,六蓝水库,水库,7169504,109.274134,22.9401159
WS095,1,1,245,六蓝水库,水库,7169504,109.2738354,22.9402458
WS095,1,1,246,六蓝水库,水库,7169504,109.2737478,22.9402839
WS095,1,1,247,六蓝水库,水库,7169504,109.2728573,22.9408174
WS095,1,1,248,六蓝水库,水库,7169504,109.2719346,22.9407384
WS095,1,1,249,六蓝水库,水库,7169504,109.2712266,22.9405605
WS095,1,1,250,六蓝水库,水库,7169504,109.2698747,22.9410348
WS095,1,1,251,六蓝水库,水库,7169504,109.2696387,22.9408174
WS095,1,1,252,六蓝水库,水库,7169504,109.2698962,22.9404815
WS095,1,1,253,六蓝水库,水库,7169504,109.2713338,22.9393551
WS095,1,1,254,六蓝水库,水库,7169504,109.2719775,22.9387228
WS095,1,1,255,六蓝水库,水库,7169504,109.2727715,22.9375964
WS095,1,1,256,六蓝水库,水库,7169504,109.2729431,22.937221
WS095,1,1,257,六蓝水库,水库,7169504,109.273029,22.9363712
WS095,1,1,258,六蓝水库,水库,7169504,109.2729646,22.9350275
WS095,1,1,259,六蓝水库,水库,7169504,109.2726642,22.9342568
WS095,1,1,260,六蓝水库,水库,7169504,109.2723638,22.9339406
WS095,1,1,261,六蓝水库,水库,7169504,109.2690808,22.9352251
WS095,1,1,262,六蓝水库,水库,7169504,109.2685658,22.9358574
WS095,1,1,263,六蓝水库,水库,7169504,109.2667794,22.9360156
WS095,1,1,264,六蓝水库,水库,7169504,109.2666078,22.9357488
WS095,1,1,265,六蓝水库,水库,7169504,109.2660231,22.9358476
WS095,1,1,266,六蓝水库,水库,7169504,109.265905,22.9361736
WS095,1,1,267,六蓝水库,水库,7169504,109.2658245,22.9368258
WS095,1,1,268,六蓝水库,水库,7169504,109.265551,22.9370827
WS095,1,1,269,六蓝水库,水库,7169504,109.2655081,22.9375865
WS095,1,1,270,六蓝水库,水库,7169504,109.2644942,22.9375471
WS095,1,1,271,六蓝水库,水库,7169504,109.2643654,22.9376656
WS095,1,1,272,六蓝水库,水库,7169504,109.2651325,22.9380114
WS095,1,1,273,六蓝水库,水库,7169504,109.2639094,22.9386537
WS095,1,1,274,六蓝水库,水库,7169504,109.263652,22.9388809
WS095,1,1,275,六蓝水库,水库,7169504,109.2624718,22.9394935
WS095,1,1,276,六蓝水库,水库,7169504,109.2619354,22.9401456
WS095,1,1,277,六蓝水库,水库,7169504,109.2616296,22.9404321
WS095,1,1,278,六蓝水库,水库,7169504,109.2616779,22.9409162
WS095,1,1,279,六蓝水库,水库,7169504,109.2604977,22.9414695
WS095,1,1,280,六蓝水库,水库,7169504,109.2608678,22.9417956
WS095,1,1,281,六蓝水库,水库,7169504,109.2605889,22.9420229
WS095,1,1,282,六蓝水库,水库,7169504,109.2608464,22.9422303
WS095,1,1,283,六蓝水库,水库,7169504,109.2602724,22.9427441
WS095,1,1,284,六蓝水库,水库,7169504,109.2597574,22.9432085
